site,age,hdlngth,skullw,totlngth,taill
0.0,0.875,0.5631067961165055,0.5591397849462365,0.6511627906976747,0.36363636363636376
0.0,0.625,0.48543689320388417,0.4086021505376345,0.7674418604651159,0.40909090909090917
0.0,0.625,0.5582524271844669,0.5376344086021505,0.9534883720930232,0.6363636363636362
0.0,0.625,0.5194174757281562,0.381720430107527,0.7906976744186043,0.5454545454545454
0.0,0.125,0.4368932038834954,0.338709677419355,0.4883720930232558,0.36363636363636376
0.0,0.0,0.5145631067961167,0.25806451612903203,0.7209302325581399,0.31818181818181834
0.0,0.125,0.6213592233009715,0.44086021505376394,0.6744186046511631,0.36363636363636376
0.0,0.625,0.5970873786407775,0.4086021505376345,0.7441860465116275,0.4545454545454546
0.0,1.0,0.5291262135922334,0.338709677419355,0.7674418604651159,0.4545454545454546
0.0,0.625,0.4514563106796121,0.4301075268817205,0.6744186046511631,0.5
0.0,1.0,0.5242718446601948,0.3870967741935485,0.6744186046511631,0.6363636363636362
0.0,0.5,0.6019417475728162,0.3010752688172045,0.7906976744186043,0.31818181818181834
0.0,0.5,0.6116504854368934,0.532258064516129,0.6744186046511631,0.36363636363636376
0.0,0.25,0.626213592233011,0.4086021505376345,0.7674418604651159,0.36363636363636376
0.0,0.5,0.5048543689320395,0.4086021505376345,0.4883720930232558,0.18181818181818166
0.0,0.375,0.441747572815534,0.3225806451612905,0.5116279069767442,0.22727272727272707
0.0,0.0,0.5922330097087389,0.9516129032258069,0.6744186046511631,0.40909090909090917
0.0,0.125,0.533980582524272,0.306451612903226,0.6976744186046515,0.36363636363636376
0.0,0.5,0.5776699029126222,0.2903225806451615,0.7209302325581399,0.27272727272727293
0.0,0.375,0.5970873786407775,0.338709677419355,0.6511627906976747,0.5454545454545454
0.0,0.25,0.6504854368932049,0.435483870967742,1.0,0.6818181818181817
0.0,0.25,0.6699029126213594,0.456989247311828,0.7441860465116275,0.6818181818181817
0.0,0.375,0.48543689320388417,0.327956989247312,0.6511627906976747,0.36363636363636376
0.0,0.125,0.5776699029126222,0.263440860215054,0.41860465116279055,0.18181818181818166
0.0,0.25,0.6456310679611654,0.456989247311828,0.7674418604651159,0.31818181818181834
0.0,0.75,0.6553398058252435,0.4838709677419355,0.6976744186046515,0.36363636363636376
0.0,0.125,0.3883495145631075,0.24193548387096797,0.4651162790697674,0.27272727272727293
0.0,0.375,0.5485436893203888,0.3655913978494625,0.558139534883721,0.22727272727272707
0.0,0.25,0.5,0.3225806451612905,0.6046511627906979,0.27272727272727293
0.0,0.125,0.46601941747572884,0.23655913978494603,0.41860465116279055,0.13636363636363624
0.0,0.25,0.5,0.22043010752688197,0.8372093023255811,0.4545454545454546
0.0,0.375,0.5728155339805827,0.360215053763441,0.8837209302325579,0.6363636363636362
0.0,0.25,0.4320388349514568,0.24731182795698947,0.6511627906976747,0.4545454545454546
0.16666666666666666,0.125,0.3932038834951461,0.306451612903226,0.4883720930232558,0.40909090909090917
0.16666666666666666,0.375,0.5776699029126222,0.424731182795699,0.4651162790697674,0.31818181818181834
0.16666666666666666,0.75,0.5242718446601948,0.5,0.6046511627906979,0.27272727272727293
0.16666666666666666,0.125,0.3300970873786415,0.25806451612903203,0.34883720930232576,0.27272727272727293
0.16666666666666666,0.75,0.48058252427184556,0.3225806451612905,0.2558139534883721,0.31818181818181834
0.16666666666666666,0.0,0.10679611650485477,0.08064516129032251,0.0,0.18181818181818166
0.16666666666666666,0.25,0.41262135922330145,0.2688172043010755,0.44186046511627897,0.36363636363636376
0.16666666666666666,0.25,0.13592233009708732,0.22043010752688197,0.09302325581395365,0.0
0.16666666666666666,0.125,0.36407766990291357,0.295698924731183,0.2790697674418605,0.0
0.16666666666666666,0.25,0.39805825242718473,0.317204301075269,0.2790697674418605,0.18181818181818166
0.33333333333333337,0.125,0.3689320388349513,0.25806451612903203,0.6511627906976747,0.5
0.33333333333333337,0.5,0.7815533980582527,0.709677419354839,0.4651162790697674,0.18181818181818166
0.33333333333333337,0.375,0.626213592233011,0.49462365591397894,0.4651162790697674,0.4545454545454546
0.33333333333333337,0.5,0.441747572815534,0.3440860215053765,0.6046511627906979,0.5454545454545454
0.33333333333333337,0.5,0.6359223300970873,0.516129032258065,0.4651162790697674,0.36363636363636376
0.33333333333333337,0.625,0.7330097087378649,0.591397849462366,0.8604651162790695,0.7272727272727275
0.33333333333333337,0.25,0.5145631067961167,0.435483870967742,0.7441860465116275,0.5454545454545454
0.5,0.75,0.6990291262135928,0.698924731182796,0.7674418604651159,1.0
0.5,0.125,1.0,0.709677419354839,0.8139534883720927,0.5454545454545454
0.5,0.25,0.8446601941747582,0.6182795698924735,0.8697674418604651,0.5454545454545454
0.5,0.375,0.6116504854368934,0.5053763440860215,0.8372093023255811,0.8181818181818183
0.5,0.25,0.5825242718446608,0.763440860215054,0.7441860465116275,0.6363636363636362
0.5,0.125,0.9708737864077674,0.6881720430107525,0.9767441860465116,0.7272727272727275
0.5,0.125,0.4271844660194182,0.413978494623656,0.6046511627906979,0.6363636363636362
0.6666666666666666,0.75,0.6407766990291268,0.4838709677419355,0.5116279069767442,0.5454545454545454
0.6666666666666666,0.25,0.4271844660194182,0.4301075268817205,0.7209302325581399,0.6363636363636362
0.6666666666666666,0.625,0.4611650485436902,0.3440860215053765,0.6279069767441863,0.5454545454545454
0.6666666666666666,0.25,0.6990291262135928,0.349462365591398,0.6744186046511631,0.5909090909090908
0.6666666666666666,0.5,0.533980582524272,0.3978494623655915,0.6279069767441863,0.5454545454545454
0.6666666666666666,0.25,0.3834951456310689,0.3118279569892475,0.5116279069767442,0.40909090909090917
0.6666666666666666,0.375,0.5242718446601948,0.4086021505376345,0.4651162790697674,0.40909090909090917
0.6666666666666666,0.5,0.5631067961165055,0.3225806451612905,0.6279069767441863,0.5454545454545454
0.6666666666666666,0.5,0.7524271844660202,0.3010752688172045,0.6046511627906979,0.5
0.6666666666666666,0.75,0.4563106796116516,0.3440860215053765,0.558139534883721,0.5454545454545454
0.6666666666666666,0.625,0.5,0.4086021505376345,0.6976744186046515,0.7272727272727275
0.6666666666666666,0.0,0.16504854368932076,0.12903225806451601,0.2558139534883721,0.27272727272727293
0.6666666666666666,0.0,0.0,0.12365591397849451,0.32558139534883734,0.40909090909090917
0.8333333333333334,0.375,0.3009708737864081,0.10752688172043001,0.3720930232558137,0.5454545454545454
0.8333333333333334,0.625,0.5485436893203888,0.435483870967742,0.6511627906976747,0.5454545454545454
0.8333333333333334,0.5,0.48058252427184556,0.3655913978494625,0.6511627906976747,0.8181818181818183
0.8333333333333334,0.625,0.5388349514563107,0.3333333333333335,0.41860465116279055,0.36363636363636376
0.8333333333333334,0.0,0.1941747572815542,0.053763440860215006,0.2790697674418605,0.40909090909090917
0.8333333333333334,0.0,0.16019417475728215,0.0,0.2790697674418605,0.40909090909090917
0.8333333333333334,0.0,0.20388349514563142,0.13978494623655946,0.41860465116279055,0.5454545454545454
0.8333333333333334,0.25,0.3932038834951461,0.3225806451612905,0.4883720930232558,0.5454545454545454
0.8333333333333334,0.375,0.16990291262135937,0.21505376344086047,0.32558139534883734,0.40909090909090917
0.8333333333333334,0.25,0.36407766990291357,0.20430107526881702,0.30232558139534893,0.36363636363636376
0.8333333333333334,0.25,0.28640776699029225,0.24731182795698947,0.2558139534883721,0.36363636363636376
0.8333333333333334,0.25,0.33980582524271874,0.3333333333333335,0.7906976744186043,0.7727272727272729
0.8333333333333334,0.25,0.27669902912621414,0.17204301075268846,0.5348837209302326,0.5909090909090908
0.9999999999999999,0.125,0.7766990291262141,0.5752688172043015,0.8372093023255811,0.8636363636363638
0.9999999999999999,0.125,0.34466019417475735,0.4301075268817205,0.5813953488372094,0.5454545454545454
0.9999999999999999,0.625,0.7378640776699035,0.4516129032258065,0.44186046511627897,0.27272727272727293
0.9999999999999999,0.25,0.4902912621359228,0.24731182795698947,0.4651162790697674,0.5909090909090908
0.9999999999999999,0.25,0.7427184466019421,0.516129032258065,0.6511627906976747,0.5454545454545454
0.9999999999999999,0.125,0.39805825242718473,0.338709677419355,0.4651162790697674,0.4545454545454546
0.9999999999999999,0.25,0.3252427184466029,0.21505376344086047,0.32558139534883734,0.5454545454545454
0.9999999999999999,0.75,0.4514563106796121,0.4086021505376345,0.41860465116279055,0.31818181818181834
0.9999999999999999,0.375,0.441747572815534,0.3548387096774195,0.6279069767441863,0.5
0.9999999999999999,0.375,0.5970873786407775,0.306451612903226,0.3720930232558137,0.5454545454545454
0.9999999999999999,0.25,0.41262135922330145,0.16666666666666696,0.5116279069767442,0.5454545454545454
0.9999999999999999,0.5,0.5194174757281562,1.0,0.41860465116279055,0.27272727272727293
0.9999999999999999,0.25,0.5242718446601948,0.3333333333333335,0.5348837209302326,0.5909090909090908
0.9999999999999999,0.0,0.33980582524271874,0.3225806451612905,0.30232558139534893,0.40909090909090917
0.9999999999999999,0.0,0.29611650485436947,0.252688172043011,0.34883720930232576,0.6363636363636362
0.9999999999999999,0.625,0.48058252427184556,0.2688172043010755,0.6511627906976747,0.5454545454545454
0.9999999999999999,0.375,0.4368932038834954,0.2795698924731185,0.34883720930232576,0.40909090909090917
0.9999999999999999,0.25,0.5388349514563107,0.532258064516129,0.6511627906976747,0.7272727272727275
